0,1.57
1,1.54
2,1.59
3,1.60
4,1.66
5,1.43
6,1.59
7,1.58
8,1.55
9,1.52
10,1.51
11,1.62
12,1.65
13,1.62
14,1.51
15,1.51
16,1.67
17,1.59
18,1.51
19,1.59
20,1.57
21,1.63
22,1.60
23,1.50
24,1.65
25,1.61
26,1.50
27,1.48
28,1.60
29,1.63
30,1.61
31,1.63
32,1.61
33,1.47
34,1.59
35,1.59
36,1.65
37,1.61
38,1.57
39,1.50
40,1.62
41,1.63
42,1.62
43,1.61
44,1.63
45,1.60
46,1.61
47,1.63
48,1.62
49,1.61
50,1.48
51,1.58
52,1.65
53,1.60
54,1.57
55,1.58
56,1.65
57,1.49
58,1.62
59,1.54
0,4.57
1,4.35
2,4.52
3,4.56
4,4.78
5,4.68
6,4.60
7,4.71
8,4.68
9,4.68
10,4.26
11,4.72
12,4.58
13,4.58
14,4.74
15,4.50
16,4.51
17,4.60
18,4.49
19,4.69
20,4.55
21,4.53
22,4.51
23,4.51
24,4.58
25,4.49
26,4.68
27,4.37
28,4.64
29,4.68
30,4.55
31,4.64
32,4.77
33,4.61
34,4.57
35,4.63
36,4.28
37,4.23
38,4.67
39,3.73
40,4.57
41,4.10
42,4.42
43,4.63
44,4.64
45,4.61
46,4.63
47,4.35
48,4.62
49,4.60
50,4.12
51,4.73
52,4.48
53,4.57
54,3.98
55,4.09
56,3.90
57,4.19
58,4.54
59,4.57
